datetime_utc,datetime_local,load_MW,load_GW,temperature_c,humidity_pct,is_weekend,is_peak_hour,hour,weekday,month
2022-06-27 13:00:00+00:00,2022-06-27 15:00:00+02:00,62315.205,62.315205,23.4,62,0,1,15,0,6
2022-06-27 14:00:00+00:00,2022-06-27 16:00:00+02:00,61780.225,61.780225,24.0,58,0,1,16,0,6
2022-06-27 15:00:00+00:00,2022-06-27 17:00:00+02:00,62187.72,62.18772,23.4,55,0,1,17,0,6
2022-06-27 16:00:00+00:00,2022-06-27 18:00:00+02:00,61806.7225,61.80672250000001,23.4,56,0,1,18,0,6
2022-06-27 17:00:00+00:00,2022-06-27 19:00:00+02:00,60499.0125,60.4990125,22.6,53,0,1,19,0,6
2022-06-27 18:00:00+00:00,2022-06-27 20:00:00+02:00,58173.1575,58.1731575,21.2,56,0,1,20,0,6
2022-06-27 19:00:00+00:00,2022-06-27 21:00:00+02:00,55269.7175,55.2697175,20.1,61,0,0,21,0,6
2022-06-27 20:00:00+00:00,2022-06-27 22:00:00+02:00,53314.3525,53.3143525,19.1,65,0,0,22,0,6
2022-06-27 21:00:00+00:00,2022-06-27 23:00:00+02:00,49875.24,49.87524,18.6,69,0,0,23,0,6
2022-06-27 22:00:00+00:00,2022-06-28 00:00:00+02:00,46526.44,46.52644,16.9,75,0,0,0,1,6
2022-06-27 23:00:00+00:00,2022-06-28 01:00:00+02:00,44269.6925,44.2696925,15.8,75,0,0,1,1,6
2022-06-28 00:00:00+00:00,2022-06-28 02:00:00+02:00,43005.95,43.00595,14.6,87,0,0,2,1,6
2022-06-28 01:00:00+00:00,2022-06-28 03:00:00+02:00,43319.53,43.31953,13.4,91,0,0,3,1,6
2022-06-28 02:00:00+00:00,2022-06-28 04:00:00+02:00,44241.869999999995,44.24187,12.5,95,0,0,4,1,6
2022-06-28 03:00:00+00:00,2022-06-28 05:00:00+02:00,46629.55,46.62955,12.1,95,0,0,5,1,6
2022-06-28 04:00:00+00:00,2022-06-28 06:00:00+02:00,53298.5025,53.298502500000005,12.3,95,0,0,6,1,6
2022-06-28 05:00:00+00:00,2022-06-28 07:00:00+02:00,58544.380000000005,58.544380000000004,14.4,87,0,0,7,1,6
2022-06-28 06:00:00+00:00,2022-06-28 08:00:00+02:00,61808.1325,61.8081325,16.5,77,0,1,8,1,6
2022-06-28 07:00:00+00:00,2022-06-28 09:00:00+02:00,62840.9775,62.8409775,18.0,69,0,1,9,1,6
2022-06-28 08:00:00+00:00,2022-06-28 10:00:00+02:00,64165.765,64.165765,19.5,58,0,1,10,1,6
2022-06-28 09:00:00+00:00,2022-06-28 11:00:00+02:00,65428.83,65.42883,20.9,50,0,1,11,1,6
2022-06-28 10:00:00+00:00,2022-06-28 12:00:00+02:00,64950.0925,64.9500925,22.0,44,0,1,12,1,6
2022-06-28 11:00:00+00:00,2022-06-28 13:00:00+02:00,63912.7825,63.9127825,23.0,38,0,1,13,1,6
2022-06-28 12:00:00+00:00,2022-06-28 14:00:00+02:00,62457.3925,62.457392500000005,24.1,36,0,1,14,1,6
2022-06-28 13:00:00+00:00,2022-06-28 15:00:00+02:00,60818.840000000004,60.81884,24.7,34,0,1,15,1,6
2022-06-28 14:00:00+00:00,2022-06-28 16:00:00+02:00,59945.71,59.94571,25.2,34,0,1,16,1,6
2022-06-28 15:00:00+00:00,2022-06-28 17:00:00+02:00,59643.425,59.643425,25.1,36,0,1,17,1,6
2022-06-28 16:00:00+00:00,2022-06-28 18:00:00+02:00,59294.0425,59.2940425,25.2,36,0,1,18,1,6
2022-06-28 17:00:00+00:00,2022-06-28 19:00:00+02:00,58061.775,58.061775000000004,24.9,36,0,1,19,1,6
2022-06-28 18:00:00+00:00,2022-06-28 20:00:00+02:00,56402.235,56.402235,23.7,43,0,1,20,1,6
2022-06-28 19:00:00+00:00,2022-06-28 21:00:00+02:00,54034.095,54.034095,22.0,46,0,0,21,1,6
2022-06-28 20:00:00+00:00,2022-06-28 22:00:00+02:00,52154.0375,52.1540375,21.4,45,0,0,22,1,6
2022-06-28 21:00:00+00:00,2022-06-28 23:00:00+02:00,48436.542499999996,48.436542499999995,21.0,44,0,0,23,1,6
2022-06-28 22:00:00+00:00,2022-06-29 00:00:00+02:00,46125.792499999996,46.125792499999996,19.9,47,0,0,0,2,6
2022-06-28 23:00:00+00:00,2022-06-29 01:00:00+02:00,45324.21,45.32421,19.8,46,0,0,1,2,6
2022-06-29 00:00:00+00:00,2022-06-29 02:00:00+02:00,44547.6425,44.5476425,18.8,51,0,0,2,2,6
2022-06-29 01:00:00+00:00,2022-06-29 03:00:00+02:00,43721.9825,43.721982499999996,17.9,57,0,0,3,2,6
2022-06-29 02:00:00+00:00,2022-06-29 04:00:00+02:00,44298.7275,44.2987275,17.3,62,0,0,4,2,6
2022-06-29 03:00:00+00:00,2022-06-29 05:00:00+02:00,46862.947499999995,46.8629475,17.2,68,0,0,5,2,6
2022-06-29 04:00:00+00:00,2022-06-29 06:00:00+02:00,53465.6125,53.465612500000006,17.2,74,0,0,6,2,6
2022-06-29 05:00:00+00:00,2022-06-29 07:00:00+02:00,58530.16,58.53016,17.6,77,0,0,7,2,6
2022-06-29 06:00:00+00:00,2022-06-29 08:00:00+02:00,61662.5175,61.6625175,18.4,76,0,1,8,2,6
2022-06-29 07:00:00+00:00,2022-06-29 09:00:00+02:00,63050.7225,63.050722500000006,20.2,71,0,1,9,2,6
2022-06-29 08:00:00+00:00,2022-06-29 10:00:00+02:00,64312.43,64.31243,22.1,66,0,1,10,2,6
2022-06-29 09:00:00+00:00,2022-06-29 11:00:00+02:00,65126.0925,65.1260925,23.6,64,0,1,11,2,6
2022-06-29 10:00:00+00:00,2022-06-29 12:00:00+02:00,64570.1875,64.5701875,24.9,59,0,1,12,2,6
2022-06-29 11:00:00+00:00,2022-06-29 13:00:00+02:00,63426.1875,63.4261875,25.5,58,0,1,13,2,6
2022-06-29 12:00:00+00:00,2022-06-29 14:00:00+02:00,62431.665,62.431665,26.4,51,0,1,14,2,6
2022-06-29 13:00:00+00:00,2022-06-29 15:00:00+02:00,61777.525,61.777525000000004,27.4,49,0,1,15,2,6
2022-06-29 14:00:00+00:00,2022-06-29 16:00:00+02:00,61324.9925,61.3249925,27.6,49,0,1,16,2,6
2022-06-29 15:00:00+00:00,2022-06-29 17:00:00+02:00,60705.4775,60.7054775,27.7,49,0,1,17,2,6
2022-06-29 16:00:00+00:00,2022-06-29 18:00:00+02:00,60551.2475,60.551247499999995,27.7,49,0,1,18,2,6
2022-06-29 17:00:00+00:00,2022-06-29 19:00:00+02:00,59811.825,59.811825,26.3,51,0,1,19,2,6
2022-06-29 18:00:00+00:00,2022-06-29 20:00:00+02:00,57610.177500000005,57.610177500000006,24.8,61,0,1,20,2,6
2022-06-29 19:00:00+00:00,2022-06-29 21:00:00+02:00,55463.354999999996,55.46335499999999,23.5,71,0,0,21,2,6
2022-06-29 20:00:00+00:00,2022-06-29 22:00:00+02:00,53725.0025,53.7250025,21.8,77,0,0,22,2,6
2022-06-29 21:00:00+00:00,2022-06-29 23:00:00+02:00,50009.4975,50.009497499999995,21.8,74,0,0,23,2,6
2022-06-29 22:00:00+00:00,2022-06-30 00:00:00+02:00,47031.625,47.031625,20.5,80,0,0,0,3,6
2022-06-29 23:00:00+00:00,2022-06-30 01:00:00+02:00,45488.82,45.48882,19.8,84,0,0,1,3,6
2022-06-30 00:00:00+00:00,2022-06-30 02:00:00+02:00,44365.174999999996,44.365174999999994,19.9,80,0,0,2,3,6
2022-06-30 01:00:00+00:00,2022-06-30 03:00:00+02:00,44533.8875,44.5338875,19.3,81,0,0,3,3,6
2022-06-30 02:00:00+00:00,2022-06-30 04:00:00+02:00,45413.265,45.413265,18.9,83,0,0,4,3,6
2022-06-30 03:00:00+00:00,2022-06-30 05:00:00+02:00,47463.207500000004,47.4632075,18.3,89,0,0,5,3,6
2022-06-30 04:00:00+00:00,2022-06-30 06:00:00+02:00,53908.6025,53.9086025,17.8,93,0,0,6,3,6
2022-06-30 05:00:00+00:00,2022-06-30 07:00:00+02:00,59082.020000000004,59.08202000000001,19.0,88,0,0,7,3,6
2022-06-30 06:00:00+00:00,2022-06-30 08:00:00+02:00,62578.2375,62.5782375,20.7,84,0,1,8,3,6
2022-06-30 07:00:00+00:00,2022-06-30 09:00:00+02:00,63551.0425,63.5510425,22.7,77,0,1,9,3,6
2022-06-30 08:00:00+00:00,2022-06-30 10:00:00+02:00,65000.6075,65.0006075,24.8,67,0,1,10,3,6
2022-06-30 09:00:00+00:00,2022-06-30 11:00:00+02:00,66461.7675,66.46176750000001,26.4,57,0,1,11,3,6
2022-06-30 10:00:00+00:00,2022-06-30 12:00:00+02:00,66347.8275,66.3478275,27.5,49,0,1,12,3,6
2022-06-30 11:00:00+00:00,2022-06-30 13:00:00+02:00,65529.8075,65.5298075,28.5,44,0,1,13,3,6
2022-06-30 12:00:00+00:00,2022-06-30 14:00:00+02:00,64331.045,64.331045,29.5,43,0,1,14,3,6
2022-06-30 13:00:00+00:00,2022-06-30 15:00:00+02:00,63260.5325,63.260532500000004,30.1,41,0,1,15,3,6
2022-06-30 14:00:00+00:00,2022-06-30 16:00:00+02:00,62301.6275,62.3016275,30.3,38,0,1,16,3,6
2022-06-30 15:00:00+00:00,2022-06-30 17:00:00+02:00,61807.66,61.807660000000006,30.1,36,0,1,17,3,6
2022-06-30 16:00:00+00:00,2022-06-30 18:00:00+02:00,61212.2,61.212199999999996,30.3,35,0,1,18,3,6
2022-06-30 17:00:00+00:00,2022-06-30 19:00:00+02:00,59965.4,59.9654,30.1,35,0,1,19,3,6
2022-06-30 18:00:00+00:00,2022-06-30 20:00:00+02:00,58109.3575,58.1093575,28.3,38,0,1,20,3,6
2022-06-30 19:00:00+00:00,2022-06-30 21:00:00+02:00,56310.395,56.310395,26.2,46,0,0,21,3,6
2022-06-30 20:00:00+00:00,2022-06-30 22:00:00+02:00,54552.185,54.552184999999994,24.9,52,0,0,22,3,6
2022-06-30 21:00:00+00:00,2022-06-30 23:00:00+02:00,50775.7425,50.7757425,20.2,68,0,0,23,3,6
2022-06-30 22:00:00+00:00,2022-07-01 00:00:00+02:00,47851.5475,47.8515475,18.0,77,0,0,0,4,7
2022-06-30 23:00:00+00:00,2022-07-01 01:00:00+02:00,46019.335,46.019335,17.6,72,0,0,1,4,7
2022-07-01 00:00:00+00:00,2022-07-01 02:00:00+02:00,45292.24,45.29224,16.1,87,0,0,2,4,7
2022-07-01 01:00:00+00:00,2022-07-01 03:00:00+02:00,44889.045,44.889044999999996,16.1,89,0,0,3,4,7
2022-07-01 02:00:00+00:00,2022-07-01 04:00:00+02:00,45777.9975,45.7779975,15.5,93,0,0,4,4,7
2022-07-01 03:00:00+00:00,2022-07-01 05:00:00+02:00,48239.6225,48.239622499999996,15.2,91,0,0,5,4,7
2022-07-01 04:00:00+00:00,2022-07-01 06:00:00+02:00,54179.582500000004,54.1795825,15.0,90,0,0,6,4,7
2022-07-01 05:00:00+00:00,2022-07-01 07:00:00+02:00,59273.4025,59.273402499999996,15.1,88,0,0,7,4,7
2022-07-01 06:00:00+00:00,2022-07-01 08:00:00+02:00,62150.817500000005,62.1508175,15.4,83,0,1,8,4,7
2022-07-01 07:00:00+00:00,2022-07-01 09:00:00+02:00,62837.042499999996,62.837042499999995,16.3,77,0,1,9,4,7
2022-07-01 08:00:00+00:00,2022-07-01 10:00:00+02:00,63964.4,63.964400000000005,15.8,80,0,1,10,4,7
2022-07-01 09:00:00+00:00,2022-07-01 11:00:00+02:00,64965.1,64.96509999999999,16.2,77,0,1,11,4,7
2022-07-01 10:00:00+00:00,2022-07-01 12:00:00+02:00,64262.435,64.262435,17.6,72,0,1,12,4,7
2022-07-01 11:00:00+00:00,2022-07-01 13:00:00+02:00,63784.0375,63.7840375,17.9,68,0,1,13,4,7
2022-07-01 12:00:00+00:00,2022-07-01 14:00:00+02:00,62014.6175,62.0146175,16.8,73,0,1,14,4,7
2022-07-01 13:00:00+00:00,2022-07-01 15:00:00+02:00,60507.2975,60.5072975,18.5,65,0,1,15,4,7
2022-07-01 14:00:00+00:00,2022-07-01 16:00:00+02:00,59099.2525,59.099252500000006,19.6,58,0,1,16,4,7
2022-07-01 15:00:00+00:00,2022-07-01 17:00:00+02:00,58996.465,58.99646499999999,19.4,58,0,1,17,4,7
2022-07-01 16:00:00+00:00,2022-07-01 18:00:00+02:00,58188.345,58.188345,19.7,54,0,1,18,4,7
2022-07-01 17:00:00+00:00,2022-07-01 19:00:00+02:00,57014.935,57.014934999999994,19.8,53,0,1,19,4,7
2022-07-01 18:00:00+00:00,2022-07-01 20:00:00+02:00,54690.445,54.690445,19.6,57,0,1,20,4,7
2022-07-01 19:00:00+00:00,2022-07-01 21:00:00+02:00,52590.945,52.590945,18.4,72,0,0,21,4,7
2022-07-01 20:00:00+00:00,2022-07-01 22:00:00+02:00,50458.3725,50.458372499999996,16.2,73,0,0,22,4,7
2022-07-01 21:00:00+00:00,2022-07-01 23:00:00+02:00,47547.1075,47.547107499999996,16.6,68,0,0,23,4,7
2022-07-01 22:00:00+00:00,2022-07-02 00:00:00+02:00,44865.0125,44.8650125,17.0,66,1,0,0,5,7
2022-07-01 23:00:00+00:00,2022-07-02 01:00:00+02:00,42942.175,42.942175000000006,15.4,72,1,0,1,5,7
2022-07-02 00:00:00+00:00,2022-07-02 02:00:00+02:00,41332.7525,41.332752500000005,15.3,80,1,0,2,5,7
2022-07-02 01:00:00+00:00,2022-07-02 03:00:00+02:00,41064.685,41.064685,14.4,85,1,0,3,5,7
2022-07-02 02:00:00+00:00,2022-07-02 04:00:00+02:00,40792.35,40.79235,13.6,87,1,0,4,5,7
2022-07-02 03:00:00+00:00,2022-07-02 05:00:00+02:00,40861.3875,40.8613875,13.1,90,1,0,5,5,7
2022-07-02 04:00:00+00:00,2022-07-02 06:00:00+02:00,42456.96,42.45696,13.0,91,1,0,6,5,7
2022-07-02 05:00:00+00:00,2022-07-02 07:00:00+02:00,45298.957500000004,45.29895750000001,13.6,90,1,0,7,5,7
2022-07-02 06:00:00+00:00,2022-07-02 08:00:00+02:00,49166.5,49.1665,15.3,85,1,1,8,5,7
2022-07-02 07:00:00+00:00,2022-07-02 09:00:00+02:00,51868.5575,51.8685575,17.4,77,1,1,9,5,7
2022-07-02 08:00:00+00:00,2022-07-02 10:00:00+02:00,54043.869999999995,54.04387,19.4,69,1,1,10,5,7
2022-07-02 09:00:00+00:00,2022-07-02 11:00:00+02:00,54995.3175,54.9953175,21.3,61,1,1,11,5,7
2022-07-02 10:00:00+00:00,2022-07-02 12:00:00+02:00,53783.9775,53.7839775,22.9,49,1,1,12,5,7
2022-07-02 11:00:00+00:00,2022-07-02 13:00:00+02:00,52035.4825,52.0354825,24.7,39,1,1,13,5,7
2022-07-02 12:00:00+00:00,2022-07-02 14:00:00+02:00,50614.79,50.61479,25.8,39,1,1,14,5,7
2022-07-02 13:00:00+00:00,2022-07-02 15:00:00+02:00,49983.225,49.983225,26.3,38,1,1,15,5,7
2022-07-02 14:00:00+00:00,2022-07-02 16:00:00+02:00,49698.2775,49.698277499999996,26.4,38,1,1,16,5,7
2022-07-02 15:00:00+00:00,2022-07-02 17:00:00+02:00,49992.395000000004,49.992395,26.5,38,1,1,17,5,7
2022-07-02 16:00:00+00:00,2022-07-02 18:00:00+02:00,49338.2175,49.3382175,26.3,39,1,1,18,5,7
2022-07-02 17:00:00+00:00,2022-07-02 19:00:00+02:00,48636.945,48.636945,26.0,41,1,1,19,5,7
2022-07-02 18:00:00+00:00,2022-07-02 20:00:00+02:00,47263.15,47.26315,24.8,50,1,1,20,5,7
2022-07-02 19:00:00+00:00,2022-07-02 21:00:00+02:00,45480.8925,45.4808925,21.8,65,1,0,21,5,7
2022-07-02 20:00:00+00:00,2022-07-02 22:00:00+02:00,45342.167499999996,45.342167499999995,19.1,70,1,0,22,5,7
2022-07-02 21:00:00+00:00,2022-07-02 23:00:00+02:00,43573.255,43.573254999999996,17.9,74,1,0,23,5,7
2022-07-02 22:00:00+00:00,2022-07-03 00:00:00+02:00,41014.465,41.014464999999994,17.0,76,1,0,0,6,7
2022-07-02 23:00:00+00:00,2022-07-03 01:00:00+02:00,39326.965,39.326964999999994,16.3,77,1,0,1,6,7
2022-07-03 00:00:00+00:00,2022-07-03 02:00:00+02:00,38313.765,38.313765,18.5,64,1,0,2,6,7
2022-07-03 01:00:00+00:00,2022-07-03 03:00:00+02:00,37746.28,37.74628,14.9,81,1,0,3,6,7
2022-07-03 02:00:00+00:00,2022-07-03 04:00:00+02:00,37361.35,37.36135,14.1,84,1,0,4,6,7
2022-07-03 03:00:00+00:00,2022-07-03 05:00:00+02:00,36848.575,36.848575,15.8,74,1,0,5,6,7
2022-07-03 04:00:00+00:00,2022-07-03 06:00:00+02:00,37758.8925,37.7588925,14.6,81,1,0,6,6,7
2022-07-03 05:00:00+00:00,2022-07-03 07:00:00+02:00,39959.66,39.95966000000001,16.0,79,1,0,7,6,7
2022-07-03 06:00:00+00:00,2022-07-03 08:00:00+02:00,43406.735,43.406735,18.4,71,1,1,8,6,7
2022-07-03 07:00:00+00:00,2022-07-03 09:00:00+02:00,46724.335,46.724334999999996,20.4,67,1,1,9,6,7
2022-07-03 08:00:00+00:00,2022-07-03 10:00:00+02:00,48767.697499999995,48.7676975,22.2,62,1,1,10,6,7
2022-07-03 09:00:00+00:00,2022-07-03 11:00:00+02:00,49522.235,49.522235,24.4,52,1,1,11,6,7
2022-07-03 10:00:00+00:00,2022-07-03 12:00:00+02:00,49606.295,49.606294999999996,26.2,44,1,1,12,6,7
2022-07-03 11:00:00+00:00,2022-07-03 13:00:00+02:00,48250.2325,48.250232499999996,27.1,39,1,1,13,6,7
2022-07-03 12:00:00+00:00,2022-07-03 14:00:00+02:00,47012.4025,47.01240249999999,28.3,37,1,1,14,6,7
2022-07-03 13:00:00+00:00,2022-07-03 15:00:00+02:00,46605.8775,46.605877500000005,28.7,34,1,1,15,6,7
2022-07-03 14:00:00+00:00,2022-07-03 16:00:00+02:00,46872.479999999996,46.872479999999996,28.9,33,1,1,16,6,7
2022-07-03 15:00:00+00:00,2022-07-03 17:00:00+02:00,47883.1375,47.8831375,28.6,33,1,1,17,6,7
2022-07-03 16:00:00+00:00,2022-07-03 18:00:00+02:00,48343.745,48.343745000000006,28.8,30,1,1,18,6,7
2022-07-03 17:00:00+00:00,2022-07-03 19:00:00+02:00,48678.125,48.678125,28.3,31,1,1,19,6,7
2022-07-03 18:00:00+00:00,2022-07-03 20:00:00+02:00,48314.7475,48.314747499999996,26.6,36,1,1,20,6,7
2022-07-03 19:00:00+00:00,2022-07-03 21:00:00+02:00,47178.1775,47.1781775,22.9,53,1,0,21,6,7
2022-07-03 20:00:00+00:00,2022-07-03 22:00:00+02:00,47709.2875,47.7092875,21.5,55,1,0,22,6,7
2022-07-03 21:00:00+00:00,2022-07-03 23:00:00+02:00,45253.4225,45.2534225,20.2,59,1,0,23,6,7
2022-07-03 22:00:00+00:00,2022-07-04 00:00:00+02:00,42517.58,42.51758,19.0,61,0,0,0,0,7
2022-07-03 23:00:00+00:00,2022-07-04 01:00:00+02:00,41155.0275,41.155027499999996,18.4,63,0,0,1,0,7
2022-07-04 00:00:00+00:00,2022-07-04 02:00:00+02:00,40263.917499999996,40.2639175,18.1,67,0,0,2,0,7
2022-07-04 01:00:00+00:00,2022-07-04 03:00:00+02:00,39891.8675,39.891867500000004,17.1,71,0,0,3,0,7
2022-07-04 02:00:00+00:00,2022-07-04 04:00:00+02:00,40939.395000000004,40.939395000000005,16.8,71,0,0,4,0,7
2022-07-04 03:00:00+00:00,2022-07-04 05:00:00+02:00,43657.5275,43.65752749999999,16.3,72,0,0,5,0,7
2022-07-04 04:00:00+00:00,2022-07-04 06:00:00+02:00,51377.915,51.377915,15.8,74,0,0,6,0,7
2022-07-04 05:00:00+00:00,2022-07-04 07:00:00+02:00,57101.8975,57.1018975,16.8,73,0,0,7,0,7
2022-07-04 06:00:00+00:00,2022-07-04 08:00:00+02:00,60974.3675,60.9743675,18.4,66,0,1,8,0,7
2022-07-04 07:00:00+00:00,2022-07-04 09:00:00+02:00,61864.255,61.864255,19.9,55,0,1,9,0,7
2022-07-04 08:00:00+00:00,2022-07-04 10:00:00+02:00,62921.3825,62.9213825,21.1,49,0,1,10,0,7
2022-07-04 09:00:00+00:00,2022-07-04 11:00:00+02:00,64952.30499999999,64.952305,22.1,46,0,1,11,0,7
2022-07-04 10:00:00+00:00,2022-07-04 12:00:00+02:00,65091.9325,65.0919325,23.0,44,0,1,12,0,7
2022-07-04 11:00:00+00:00,2022-07-04 13:00:00+02:00,63888.08,63.88808,23.8,42,0,1,13,0,7
2022-07-04 12:00:00+00:00,2022-07-04 14:00:00+02:00,64103.745,64.103745,25.2,36,0,1,14,0,7
2022-07-04 13:00:00+00:00,2022-07-04 15:00:00+02:00,63062.5,63.0625,25.7,33,0,1,15,0,7
2022-07-04 14:00:00+00:00,2022-07-04 16:00:00+02:00,61761.835,61.761835,26.1,32,0,1,16,0,7
2022-07-04 15:00:00+00:00,2022-07-04 17:00:00+02:00,61088.490000000005,61.08849000000001,26.3,31,0,1,17,0,7
2022-07-04 16:00:00+00:00,2022-07-04 18:00:00+02:00,60567.225,60.567225,26.2,30,0,1,18,0,7
2022-07-04 17:00:00+00:00,2022-07-04 19:00:00+02:00,59855.9825,59.855982499999996,25.5,31,0,1,19,0,7
2022-07-04 18:00:00+00:00,2022-07-04 20:00:00+02:00,57067.1825,57.0671825,24.5,34,0,1,20,0,7
2022-07-04 19:00:00+00:00,2022-07-04 21:00:00+02:00,54826.7875,54.8267875,22.4,40,0,0,21,0,7
2022-07-04 20:00:00+00:00,2022-07-04 22:00:00+02:00,52492.145000000004,52.492145,20.8,43,0,0,22,0,7
2022-07-04 21:00:00+00:00,2022-07-04 23:00:00+02:00,48627.9725,48.627972500000006,19.5,48,0,0,23,0,7
2022-07-04 22:00:00+00:00,2022-07-05 00:00:00+02:00,45717.57,45.71757,18.5,51,0,0,0,1,7
2022-07-04 23:00:00+00:00,2022-07-05 01:00:00+02:00,44021.417499999996,44.0214175,18.2,53,0,0,1,1,7
2022-07-05 00:00:00+00:00,2022-07-05 02:00:00+02:00,43144.6525,43.1446525,16.3,62,0,0,2,1,7
2022-07-05 01:00:00+00:00,2022-07-05 03:00:00+02:00,43426.759999999995,43.426759999999994,15.8,64,0,0,3,1,7
2022-07-05 02:00:00+00:00,2022-07-05 04:00:00+02:00,44227.1275,44.2271275,15.2,67,0,0,4,1,7
2022-07-05 03:00:00+00:00,2022-07-05 05:00:00+02:00,46654.1225,46.6541225,15.1,69,0,0,5,1,7
2022-07-05 04:00:00+00:00,2022-07-05 06:00:00+02:00,53313.225000000006,53.313225,14.8,72,0,0,6,1,7
2022-07-05 05:00:00+00:00,2022-07-05 07:00:00+02:00,58516.53,58.516529999999996,16.2,69,0,0,7,1,7
2022-07-05 06:00:00+00:00,2022-07-05 08:00:00+02:00,62250.552500000005,62.250552500000005,18.2,64,0,1,8,1,7
2022-07-05 07:00:00+00:00,2022-07-05 09:00:00+02:00,63390.3375,63.3903375,20.5,56,0,1,9,1,7
2022-07-05 08:00:00+00:00,2022-07-05 10:00:00+02:00,65119.6825,65.1196825,22.5,49,0,1,10,1,7
2022-07-05 09:00:00+00:00,2022-07-05 11:00:00+02:00,65638.1075,65.6381075,24.1,42,0,1,11,1,7
2022-07-05 10:00:00+00:00,2022-07-05 12:00:00+02:00,65927.1575,65.9271575,25.1,38,0,1,12,1,7
2022-07-05 11:00:00+00:00,2022-07-05 13:00:00+02:00,65619.64749999999,65.61964749999999,25.5,36,0,1,13,1,7
2022-07-05 12:00:00+00:00,2022-07-05 14:00:00+02:00,64567.975,64.567975,26.2,33,0,1,14,1,7
2022-07-05 13:00:00+00:00,2022-07-05 15:00:00+02:00,63931.020000000004,63.931020000000004,26.5,30,0,1,15,1,7
2022-07-05 14:00:00+00:00,2022-07-05 16:00:00+02:00,62847.3925,62.847392500000005,26.8,27,0,1,16,1,7
2022-07-05 15:00:00+00:00,2022-07-05 17:00:00+02:00,61673.020000000004,61.67302,26.2,31,0,1,17,1,7
2022-07-05 16:00:00+00:00,2022-07-05 18:00:00+02:00,60945.7175,60.9457175,25.2,34,0,1,18,1,7
2022-07-05 17:00:00+00:00,2022-07-05 19:00:00+02:00,59963.2825,59.9632825,24.6,36,0,1,19,1,7
2022-07-05 18:00:00+00:00,2022-07-05 20:00:00+02:00,57625.0975,57.6250975,24.0,36,0,1,20,1,7
2022-07-05 19:00:00+00:00,2022-07-05 21:00:00+02:00,54730.990000000005,54.730990000000006,22.4,39,0,0,21,1,7
2022-07-05 20:00:00+00:00,2022-07-05 22:00:00+02:00,52486.695,52.486695,20.6,41,0,0,22,1,7
2022-07-05 21:00:00+00:00,2022-07-05 23:00:00+02:00,48933.3925,48.933392500000004,19.4,45,0,0,23,1,7
2022-07-05 22:00:00+00:00,2022-07-06 00:00:00+02:00,46246.6425,46.2466425,18.1,53,0,0,0,2,7
2022-07-05 23:00:00+00:00,2022-07-06 01:00:00+02:00,44944.5675,44.9445675,17.2,62,0,0,1,2,7
2022-07-06 00:00:00+00:00,2022-07-06 02:00:00+02:00,43809.2725,43.8092725,17.9,63,0,0,2,2,7
2022-07-06 01:00:00+00:00,2022-07-06 03:00:00+02:00,43799.415,43.799415,17.2,66,0,0,3,2,7
2022-07-06 02:00:00+00:00,2022-07-06 04:00:00+02:00,44545.104999999996,44.54510499999999,16.4,69,0,0,4,2,7
2022-07-06 03:00:00+00:00,2022-07-06 05:00:00+02:00,46814.34,46.814339999999994,15.3,72,0,0,5,2,7
2022-07-06 04:00:00+00:00,2022-07-06 06:00:00+02:00,53252.755,53.252755,14.7,74,0,0,6,2,7
2022-07-06 05:00:00+00:00,2022-07-06 07:00:00+02:00,58582.485,58.582485,15.6,70,0,0,7,2,7
2022-07-06 06:00:00+00:00,2022-07-06 08:00:00+02:00,61555.945,61.555945,16.7,64,0,1,8,2,7
2022-07-06 07:00:00+00:00,2022-07-06 09:00:00+02:00,61654.085,61.654085,17.7,59,0,1,9,2,7
2022-07-06 08:00:00+00:00,2022-07-06 10:00:00+02:00,64210.817500000005,64.2108175,18.9,54,0,1,10,2,7
2022-07-06 09:00:00+00:00,2022-07-06 11:00:00+02:00,65217.055,65.217055,19.9,49,0,1,11,2,7
2022-07-06 10:00:00+00:00,2022-07-06 12:00:00+02:00,65185.96,65.18596,20.9,44,0,1,12,2,7
2022-07-06 11:00:00+00:00,2022-07-06 13:00:00+02:00,65197.44,65.19744,21.5,40,0,1,13,2,7
2022-07-06 12:00:00+00:00,2022-07-06 14:00:00+02:00,64096.2525,64.0962525,21.9,35,0,1,14,2,7
2022-07-06 13:00:00+00:00,2022-07-06 15:00:00+02:00,62984.175,62.984175,22.5,33,0,1,15,2,7
2022-07-06 14:00:00+00:00,2022-07-06 16:00:00+02:00,61419.22,61.41922,21.9,36,0,1,16,2,7
2022-07-06 15:00:00+00:00,2022-07-06 17:00:00+02:00,60634.9375,60.6349375,21.8,33,0,1,17,2,7
2022-07-06 16:00:00+00:00,2022-07-06 18:00:00+02:00,60353.28,60.35328,21.0,36,0,1,18,2,7
2022-07-06 17:00:00+00:00,2022-07-06 19:00:00+02:00,59740.2725,59.740272499999996,20.4,39,0,1,19,2,7
2022-07-06 18:00:00+00:00,2022-07-06 20:00:00+02:00,57326.57,57.32657,20.4,37,0,1,20,2,7
2022-07-06 19:00:00+00:00,2022-07-06 21:00:00+02:00,54752.9525,54.7529525,19.2,42,0,0,21,2,7
2022-07-06 20:00:00+00:00,2022-07-06 22:00:00+02:00,52576.087499999994,52.57608749999999,17.7,46,0,0,22,2,7
