"iteration","replication","scenario","contamination","percentage_contamination","shift_k","var_scenario","innov_dist","n","loss","bias_teta","bias_lin_teta","sq_error_teta","sq_error_lin_teta","k_rate"
396,1000,"H0","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0303422623755338,-0.0406034503946818,0.000920652886065734,0.00164864018395339,0.6498
396,1000,"H0","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0152929892603412,0.0193060360780292,0.000233875520516912,0.000372723029046163,0.5768
396,1000,"H1","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.0321264432436129,-0.00323173735552107,0.00103210835548508,1.04441263350703e-05,0.6394
396,1000,"H1","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0331148265162157,0.00879788206284787,0.00109659173519906,7.74027287917803e-05,0.6089
396,1000,"H1","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0142349816492366,-0.00949205646809304,0.000202634702554104,9.00991359934668e-05,0.5663
396,1000,"H1","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0528690333135968,-0.0472614039016356,0.00279513468351421,0.00223364029875354,0.51
396,1000,"H2","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.294379611902702,-0.274962305278835,0.0866593559039853,0.0756042693242511,0.6394
396,1000,"H2","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0482874650200246,0.0319892505250084,0.0023316792780601,0.00102331214915175,0.5577
396,1000,"H2","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.00815016282468178,0.00921676670016841,6.64251540688249e-05,8.49487884053333e-05,0.4924
396,1000,"H2","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0729882303207505,-0.0490396179393969,0.00532728176535493,0.00240488412764202,0.5768
396,1000,"H0","IO",0.1,0.75,"i","gaussian",100,"Welsh",0.441293254301714,0.708695998722781,0.194739736292197,0.502250018605681,0.5396
396,1000,"H0","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.065779744365673,0.0563080581227334,0.00432697476881329,0.00317059740955312,0.6477
396,1000,"H0","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0711936605401171,0.0537217147768655,0.00506853730110142,0.00288602263856689,0.6498
396,1000,"H0","IO",0.1,0.75,"i","gaussian",5000,"Welsh",0.029428439332355,0.043179299966592,0.0008660330415381,0.00186445194560493,0.6497
396,1000,"H1","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.312303775674561,-0.414117369016499,0.0975336483005865,0.171493195321147,0.6394
396,1000,"H1","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0799886488346949,-0.014457949202811,0.00639818394240014,0.000209032295151062,0.6089
396,1000,"H1","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.152376096105546,-0.124455921477191,0.0232184746643666,0.0154892763907367,0.6498
396,1000,"H1","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.00847707603429415,0.00525465496068789,7.18608180912042e-05,2.76113987558818e-05,0.6185
396,1000,"H2","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.142590278515797,-0.211338240135783,0.0203319875272126,0.0446638517436899,0.6394
396,1000,"H2","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0664991783994713,-0.00931493347737777,0.00442214072780471,8.67679856879732e-05,0.6089
396,1000,"H2","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.00604524110454158,0.0235631212750322,3.65449400120391e-05,0.000555220684221874,0.6129
396,1000,"H2","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0360244805413491,-0.0111946223997563,0.00129776319827404,0.000125319570673125,0.6497
396,1000,"H0","clean",0.1,0.75,"i","t3",100,"Welsh",-0.171987641890507,-0.1854369022871,0.0295797489630572,0.0343868447298353,0.5396
396,1000,"H0","clean",0.1,0.75,"i","t3",500,"Welsh",0.0490256572120082,0.065936760685825,0.00240351506506933,0.00434765640973976,0.6477
396,1000,"H0","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.0127873191251683,0.0261186223975622,0.000163515530408895,0.000682182435946439,0.5663
396,1000,"H0","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0133584049743552,-0.0108825123046226,0.000178446983458877,0.000118429074060262,0.5768
396,1000,"H1","clean",0.1,0.75,"i","t3",100,"Welsh",-0.0732733186744432,-0.144383173950103,0.00536897922956651,0.0208465009199057,0.4515
396,1000,"H1","clean",0.1,0.75,"i","t3",500,"Welsh",-0.00897603473894665,-0.0208088092849238,8.0569199634777e-05,0.000433006543856331,0.6477
396,1000,"H1","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.035862766989104,-0.00556095659331629,0.00128613805611477,3.09242382327479e-05,0.5663
396,1000,"H1","clean",0.1,0.75,"i","t3",5000,"Welsh",0.00461931666255366,0.0069932311660395,2.13380864289459e-05,4.89052821416662e-05,0.5768
396,1000,"H2","clean",0.1,0.75,"i","t3",100,"Welsh",0.207275133752866,0.285561764061039,0.0429629810722683,0.0815455210936525,0.6394
396,1000,"H2","clean",0.1,0.75,"i","t3",500,"Welsh",-0.0919431419291999,-0.0592994067438872,0.008453541347813,0.00351641964017698,0.6477
396,1000,"H2","clean",0.1,0.75,"i","t3",1000,"Welsh",0.0184101205822932,0.00362624076954171,0.000338932539854575,1.31496221186865e-05,0.5663
396,1000,"H2","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0272160049449549,-0.0189404532241729,0.00074071092516381,0.000358740768337083,0.51
396,1000,"H0","AO",0.1,0.75,"i","t3",100,"Welsh",-0.247236155159847,-0.0921529318475009,0.0611257164182239,0.00849216284809014,0.5396
396,1000,"H0","AO",0.1,0.75,"i","t3",500,"Welsh",0.0226635900290615,0.042138556250384,0.000513638313005374,0.00177565792286678,0.6089
396,1000,"H0","AO",0.1,0.75,"i","t3",1000,"Welsh",0.0926699130085371,0.0995511429003382,0.00858771277700984,0.00991043005276356,0.6498
396,1000,"H0","AO",0.1,0.75,"i","t3",5000,"Welsh",0.012195879719175,0.0137047848993193,0.000148739482124583,0.000187821129136609,0.5768
396,1000,"H1","AO",0.1,0.75,"i","t3",100,"Welsh",0.232855902204228,0.34310944643565,0.0542218711913452,0.117724092233378,0.588
396,1000,"H1","AO",0.1,0.75,"i","t3",500,"Welsh",-0.166395881758816,-0.124740521323342,0.0276875894662938,0.0155601976600192,0.6089
396,1000,"H1","AO",0.1,0.75,"i","t3",1000,"Welsh",0.0748346341093035,0.0859547466609586,0.00560022246227333,0.00738821847354957,0.5663
396,1000,"H1","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0485712652510078,-0.0311845296596534,0.00235916780808376,0.000972474890093803,0.6185
396,1000,"H2","AO",0.1,0.75,"i","t3",100,"Welsh",0.0216683143727212,0.0985937452760146,0.000469515847755077,0.00972072660755165,0.588
396,1000,"H2","AO",0.1,0.75,"i","t3",500,"Welsh",-0.249383775495334,-0.210988052287269,0.062192267480307,0.0445159582079755,0.6089
396,1000,"H2","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.0154509604902633,0.0331097545240306,0.000238732180071679,0.00109625584464156,0.6498
396,1000,"H2","AO",0.1,0.75,"i","t3",5000,"Welsh",0.000115717112241065,0.0113523395451166,1.33904500654112e-08,0.000128875613147618,0.5768
396,1000,"H0","IO",0.1,0.75,"i","t3",100,"Welsh",-0.159031006877288,-0.247633632297462,0.0252908611484041,0.0613224158448344,0.588
396,1000,"H0","IO",0.1,0.75,"i","t3",500,"Welsh",-0.0461338752265516,-0.073442934623392,0.00212833444341903,0.00539386464609583,0.6477
396,1000,"H0","IO",0.1,0.75,"i","t3",1000,"Welsh",0.00704121032003291,0.0255664515344947,4.95786427709379e-05,0.000653643444065665,0.6498
396,1000,"H0","IO",0.1,0.75,"i","t3",5000,"Welsh",0.00119626662260414,0.0143291736547364,1.43105383235671e-06,0.000205325217627591,0.6497
396,1000,"H1","IO",0.1,0.75,"i","t3",100,"Welsh",0.29851332258954,0.361297582558009,0.0891102037634466,0.130535943162261,0.6394
396,1000,"H1","IO",0.1,0.75,"i","t3",500,"Welsh",-0.10327069237453,-0.0822345557128871,0.0106648359035147,0.00676252215329593,0.6477
396,1000,"H1","IO",0.1,0.75,"i","t3",1000,"Welsh",0.0962103762419557,0.0424779990521525,0.00925643649661868,0.00180438040347467,0.5663
396,1000,"H1","IO",0.1,0.75,"i","t3",5000,"Welsh",0.0428246581751989,0.0619815738468051,0.00183395134782263,0.00384171549652696,0.6497
396,1000,"H2","IO",0.1,0.75,"i","t3",100,"Welsh",-0.23267932748923,-0.397631916181257,0.0541396694408405,0.158111140765978,0.588
396,1000,"H2","IO",0.1,0.75,"i","t3",500,"Welsh",0.0862295590658462,0.113758413872336,0.00743553685669025,0.0129409767267496,0.6477
396,1000,"H2","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.0802013723086635,-0.0593809485241056,0.00643226012019285,0.00352609704762248,0.6498
396,1000,"H2","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0341567566050057,-0.00580635880044927,0.0011666840217736,3.37138025195547e-05,0.6185
397,1000,"H0","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.217581043796942,-0.228364830724658,0.0473415106197669,0.0521504959119015,0.6394
397,1000,"H0","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.164718294549201,-0.167464020480987,0.0271321165591974,0.0280441981556566,0.6477
397,1000,"H0","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.00136242750265205,-0.000334559401415122,1.85620869998269e-06,1.11929993075245e-07,0.5663
397,1000,"H0","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0110124410794961,-0.0113650031728125,0.000121273858529374,0.000129163297118037,0.51
397,1000,"H1","clean",0.1,0.75,"i","gaussian",100,"Welsh",0.287563192465082,0.149270969357782,0.0826925896607101,0.0222818222930119,0.4515
397,1000,"H1","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.0333887453384994,-0.0298126954227222,0.00111480831527916,0.000888796808368004,0.482
397,1000,"H1","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0112970526792079,0.00590474606796337,0.000127623399236798,3.48660261271289e-05,0.4924
397,1000,"H1","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0191843415479138,-0.00333824908294278,0.000368038960627012,1.11439069397683e-05,0.5768
397,1000,"H2","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.0222220745041881,0.00451838250008807,0.000493820595269685,2.04157804171021e-05,0.6394
397,1000,"H2","clean",0.1,0.75,"i","gaussian",500,"Welsh",0.122738318220552,0.165317938741341,0.0150646947596095,0.0273300208696859,0.6089
397,1000,"H2","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0923361432672017,-0.0681648324274084,0.00852596335346121,0.00464644437985667,0.5663
397,1000,"H2","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0485015924784981,-0.0381377328546001,0.0023524044729503,0.00145448666728884,0.5768
397,1000,"H0","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.158489834508836,-0.1148809474387,0.0251190276426381,0.0131976320844133,0.6394
397,1000,"H0","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.104132853047725,-0.114109102935953,0.010843651083859,0.0130208873728479,0.6089
397,1000,"H0","AO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0624246895554439,0.0480858140160939,0.00389684186609355,0.00231224550959037,0.5663
397,1000,"H0","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0476146471932939,0.0431356909124206,0.00226715462734185,0.00186068783049188,0.5768
397,1000,"H1","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.165447307897136,-0.124018117202601,0.0273728116904098,0.0153804933944782,0.5396
397,1000,"H1","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.00193456508836842,0.0588257220133637,3.74254208113392e-06,0.00346046557039354,0.482
397,1000,"H1","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0756163325168109,-0.0484738361157003,0.00571782974329291,0.00234971278777177,0.5663
397,1000,"H1","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0151046979861968,0.022743788331894,0.000228151901254219,0.000517279907685998,0.51
397,1000,"H2","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.182416910625223,0.262667952268519,0.0332759292820504,0.0689944531489368,0.3495
397,1000,"H2","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0917545484198083,-0.112834414780234,0.00841889715572294,0.012731605158798,0.5577
397,1000,"H2","AO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0138446095731121,-0.00429985577331676,0.000191673214231906,1.84887596713255e-05,0.4924
397,1000,"H2","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0103334045419906,0.0168949804819992,0.000106779249428432,0.000285440365487135,0.5768
397,1000,"H0","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.191590330727177,0.200609478566012,0.0367068548281491,0.0402441628905272,0.5396
397,1000,"H0","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.139982305527787,0.141758549213607,0.0195950458608747,0.0200954862751467,0.5577
397,1000,"H0","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0393381603209392,-0.023404391591892,0.00154749085743592,0.000547765545786625,0.6129
397,1000,"H0","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0131564668344118,-0.0090328584227841,0.000173092619564977,8.15925312860617e-05,0.5768
397,1000,"H1","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.105151343086159,0.00167784370266388,0.011056804952823,2.81515949056885e-06,0.588
397,1000,"H1","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0552631300705215,0.0139908745208052,0.00305401354519137,0.000195744569856915,0.6477
397,1000,"H1","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0152910306768436,0.0554533698414381,0.000233815619160171,0.00307507622677132,0.6498
397,1000,"H1","IO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0515123074235617,0.0483211838348541,0.00265351781609953,0.00233493680720177,0.5768
397,1000,"H2","IO",0.1,0.75,"i","gaussian",100,"Welsh",0.0794092021864141,-0.153767068427841,0.0063058213918828,0.0236443113328924,0.588
397,1000,"H2","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.079706805580788,-0.00971288700108497,0.00635317485589354,9.43401738958454e-05,0.6477
397,1000,"H2","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.00599441399718448,0.0350539436472725,3.59329991696412e-05,0.00122877896522616,0.6498
397,1000,"H2","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.00763278177392701,0.00391439127198173,5.82593576083924e-05,1.53224590301668e-05,0.5768
397,1000,"H0","clean",0.1,0.75,"i","t3",100,"Welsh",-0.077144761455182,-0.280284868118455,0.00595131421997694,0.0785596072961795,0.6394
397,1000,"H0","clean",0.1,0.75,"i","t3",500,"Welsh",0.0477739774126605,0.0321191612841116,0.0022823529178254,0.00103164052159477,0.6477
397,1000,"H0","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.061295547289038,-0.0841227416460048,0.0037571441174627,0.00707663566204046,0.6129
397,1000,"H0","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0172957139623036,-0.017609470505146,0.000299141721465825,0.000310093451471608,0.5768
397,1000,"H1","clean",0.1,0.75,"i","t3",100,"Welsh",-0.105892344914747,-0.1542575393113,0.0112131887115437,0.0237953884343772,0.5396
397,1000,"H1","clean",0.1,0.75,"i","t3",500,"Welsh",-0.0104087093337729,-0.0227795794088026,0.000108341229994971,0.000518909238041943,0.482
397,1000,"H1","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.115956738903558,-0.105708094227483,0.0134459652971478,0.0111742011852064,0.5663
397,1000,"H1","clean",0.1,0.75,"i","t3",5000,"Welsh",0.00326140118219309,0.0194980784546143,1.06367376712105e-05,0.000380175063422295,0.5768
397,1000,"H2","clean",0.1,0.75,"i","t3",100,"Welsh",-0.156949760580038,-0.00466896025448582,0.0246332273461313,2.17991898579683e-05,0.588
397,1000,"H2","clean",0.1,0.75,"i","t3",500,"Welsh",-0.127264501040455,-0.0707853367368854,0.016196253225076,0.00501056389695426,0.5577
397,1000,"H2","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.0692160368909318,-0.0266077276125367,0.00479085976288683,0.000707971168702946,0.6129
397,1000,"H2","clean",0.1,0.75,"i","t3",5000,"Welsh",0.00108510137009515,0.0262658179442344,1.17744498338238e-06,0.000689893192279668,0.6497
397,1000,"H0","AO",0.1,0.75,"i","t3",100,"Welsh",0.067131342921284,0.157246407409238,0.00450661720241503,0.024726432643112,0.6394
397,1000,"H0","AO",0.1,0.75,"i","t3",500,"Welsh",0.149948217231228,0.179260751707744,0.0224844678508237,0.0321344171028256,0.6477
397,1000,"H0","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.0611028805181933,-0.0555976201504534,0.00373356200762061,0.0030910953663941,0.5663
397,1000,"H0","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.00443571722366137,0.00514741359367991,1.96755872882861e-05,2.64958667044007e-05,0.6185
397,1000,"H1","AO",0.1,0.75,"i","t3",100,"Welsh",-0.0582187122913171,0.0458404933584065,0.00338941846085916,0.00210135083134211,0.588
397,1000,"H1","AO",0.1,0.75,"i","t3",500,"Welsh",0.221317498986646,0.262386793094313,0.0489814353577041,0.0688468291903178,0.5577
397,1000,"H1","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.0658628779893478,-0.0295733497502092,0.00433791869703972,0.000874583015448198,0.6498
397,1000,"H1","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0101089303095296,-0.011527188387297,0.000102190472002927,0.000132876072116235,0.5768
397,1000,"H2","AO",0.1,0.75,"i","t3",100,"Welsh",0.488324987113226,0.449662043381661,0.238461293039132,0.20219595325817,0.6394
397,1000,"H2","AO",0.1,0.75,"i","t3",500,"Welsh",0.00514037863709466,0.0223312698935224,2.64234925326991e-05,0.000498685615057338,0.482
397,1000,"H2","AO",0.1,0.75,"i","t3",1000,"Welsh",0.0063909936157614,0.0206899537094209,4.08447993967029e-05,0.000428074184497979,0.6129
397,1000,"H2","AO",0.1,0.75,"i","t3",5000,"Welsh",0.020480385742163,0.0369124082447039,0.000419446200147795,0.00136252588242368,0.6185
397,1000,"H0","IO",0.1,0.75,"i","t3",100,"Welsh",-0.38954082037116,-0.219184835908308,0.151742050735436,0.0480419922921517,0.5396
397,1000,"H0","IO",0.1,0.75,"i","t3",500,"Welsh",-0.0908492747861034,-0.0745149882971607,0.00825359072916093,0.005552483480926,0.6089
397,1000,"H0","IO",0.1,0.75,"i","t3",1000,"Welsh",0.0520872736534327,0.0470453859846435,0.00271308407664759,0.00221326834244409,0.5663
397,1000,"H0","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0190253683779754,-0.017956122694469,0.000361964641917665,0.000322422342218824,0.6497
397,1000,"H1","IO",0.1,0.75,"i","t3",100,"Welsh",0.320082611976096,0.478425440771973,0.10245287848944,0.228890902377857,0.4515
397,1000,"H1","IO",0.1,0.75,"i","t3",500,"Welsh",-0.173784888594132,-0.171103529719299,0.0302011875036748,0.0292764178824031,0.6477
397,1000,"H1","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.065846541360403,-0.0089798542898159,0.00433576700912727,8.06377830663251e-05,0.5663
397,1000,"H1","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0200688921599116,-0.00994319559437279,0.000402760432526161,9.88671386279544e-05,0.5768
397,1000,"H2","IO",0.1,0.75,"i","t3",100,"Welsh",-0.0525183755498816,-0.119147041449838,0.00275817977039841,0.0141960174862494,0.4515
397,1000,"H2","IO",0.1,0.75,"i","t3",500,"Welsh",0.0103876518772638,0.00222730255564046,0.000107903311523222,4.96087667436255e-06,0.6089
397,1000,"H2","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.224113455333819,-0.15753808186508,0.0502268408616637,0.0248182472377288,0.6498
397,1000,"H2","IO",0.1,0.75,"i","t3",5000,"Welsh",0.0116873901708723,0.0280498092585486,0.000136595089006202,0.000786791799440959,0.6497
398,1000,"H0","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.0477833154892149,-0.034514507890636,0.00228324523914185,0.00119125125493278,0.4515
398,1000,"H0","clean",0.1,0.75,"i","gaussian",500,"Welsh",0.00394338823367978,0.0209156536369798,1.55503107615242e-05,0.000437464567062105,0.482
398,1000,"H0","clean",0.1,0.75,"i","gaussian",1000,"Welsh",0.0811114337505109,0.0864043756782239,0.00657906468506352,0.00746571613634365,0.6498
398,1000,"H0","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.0102173706109639,0.00564847498761253,0.000104394662201789,3.19052696856843e-05,0.5768
398,1000,"H1","clean",0.1,0.75,"i","gaussian",100,"Welsh",0.00259567353574663,0.0424026612997512,6.73752110417543e-06,0.00179798568530142,0.5396
398,1000,"H1","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.0587818222646212,0.00272179145424101,0.00345530262874952,7.40814872037938e-06,0.6089
398,1000,"H1","clean",0.1,0.75,"i","gaussian",1000,"Welsh",0.0199648772161922,0.0184503558825242,0.000398596322257629,0.000340415632191797,0.5663
398,1000,"H1","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0151359429726813,-0.00863286025274451,0.00022909676967226,7.4526276143416e-05,0.51
398,1000,"H2","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.148096170041006,-0.135109015612054,0.0219324755808144,0.0182544460996581,0.6394
398,1000,"H2","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.11876868056253,-0.127089629154276,0.0141059994825644,0.0161517738385713,0.482
398,1000,"H2","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0706907716224608,-0.0637597493469614,0.00499718519257891,0.00406530563678734,0.4924
398,1000,"H2","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.0280864005016152,0.0314953850156298,0.000788845893137131,0.000991959277282756,0.51
398,1000,"H0","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.19881555186854,-0.0615567069599863,0.0395276236647923,0.00378922817175763,0.5396
398,1000,"H0","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.189202919702708,-0.203720599883408,0.0357977448240294,0.0415020828168557,0.6089
398,1000,"H0","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0348200708024433,-0.0210665215782166,0.00121243733068716,0.000443798331405464,0.6498
